Titre du bulletin (ANSSI),Type de bulletin,Date de publication,Identifiant CVE,Score CVSS,Base Severity,Type CWE,CWE Description,Score EPSS,Lien du bulletin (ANSSI),Description,Editeur/Vendor,Produit,Versions affectées,Année,Mois,Année-Mois
Multiples vulnérabilités dans Cisco IOS XE,Avis,,CVE-2023-20198,10.0,Critique,CWE-420,Unprotected Alternate Channel,0.88344,,"Cisco is providing an update for the ongoing investigation into observed exploitation of the web UI feature in Cisco IOS XE Software. We are updating the list of fixed releases and adding the Software Checker. Our investigation has determined that the actors exploited two previously unknown issues. The attacker first exploited CVE-2023-20198 to gain initial access and issued a privilege 15 command to create a local user and password combination. This allowed the user to log in with normal user access. The attacker then exploited another component of the web UI feature, leveraging the new local user to elevate privilege to root and write the implant to the file system. Cisco has assigned CVE-2023-20273 to this issue. CVE-2023-20198 has been assigned a CVSS Score of 10.0. CVE-2023-20273 has been assigned a CVSS Score of 7.2. Both of these CVEs are being tracked by CSCwh87343.",Cisco,Cisco IOS XE Software,"16.1.1, 16.1.2, 16.1.3, 16.2.1, 16.2.2, 16.3.1, 16.3.2, 16.3.3, 16.3.1a, 16.3.4, 16.3.5, 16.3.5b, 16.3.6, 16.3.7, 16.3.8, 16.3.9, 16.3.10, 16.3.11, 16.4.1, 16.4.2, 16.4.3, 16.5.1, 16.5.1a, 16.5.1b, 16.5.2, 16.5.3, 16.6.1, 16.6.2, 16.6.3, 16.6.4, 16.6.5, 16.6.4a, 16.6.5a, 16.6.6, 16.6.7, 16.6.8, 16.6.9, 16.6.10, 16.7.1, 16.7.1a, 16.7.1b, 16.7.2, 16.7.3, 16.7.4, 16.8.1, 16.8.1a, 16.8.1b, 16.8.1s, 16.8.1c, 16.8.1d, 16.8.2, 16.8.1e, 16.8.3, 16.9.1, 16.9.2, 16.9.1a, 16.9.1b, 16.9.1s, 16.9.3, 16.9.4, 16.9.3a, 16.9.5, 16.9.5f, 16.9.6, 16.9.7, 16.9.8, 16.10.1, 16.10.1a, 16.10.1b, 16.10.1s, 16.10.1c, 16.10.1e, 16.10.1d, 16.10.2, 16.10.1f, 16.10.1g, 16.10.3, 16.11.1, 16.11.1a, 16.11.1b, 16.11.2, 16.11.1s, 16.12.1, 16.12.1s, 16.12.1a, 16.12.1c, 16.12.1w, 16.12.2, 16.12.1y, 16.12.2a, 16.12.3, 16.12.8, 16.12.2s, 16.12.1x, 16.12.1t, 16.12.4, 16.12.3s, 16.12.3a, 16.12.4a, 16.12.5, 16.12.6, 16.12.1z1, 16.12.5a, 16.12.5b, 16.12.1z2, 16.12.6a, 16.12.7, 16.12.9, 16.12.10, 17.1.1, 17.1.1a, 17.1.1s, 17.1.1t, 17.1.3, 17.2.1, 17.2.1r, 17.2.1a, 17.2.1v, 17.2.2, 17.2.3, 17.3.1, 17.3.2, 17.3.3, 17.3.1a, 17.3.1w, 17.3.2a, 17.3.1x, 17.3.1z, 17.3.4, 17.3.5, 17.3.4a, 17.3.6, 17.3.4b, 17.3.4c, 17.3.5a, 17.3.5b, 17.3.7, 17.3.8, 17.4.1, 17.4.2, 17.4.1a, 17.4.1b, 17.4.2a, 17.5.1, 17.5.1a, 17.5.1b, 17.5.1c, 17.6.1, 17.6.2, 17.6.1w, 17.6.1a, 17.6.1x, 17.6.3, 17.6.1y, 17.6.1z, 17.6.3a, 17.6.4, 17.6.1z1, 17.6.5, 17.6.6, 17.7.1, 17.7.1a, 17.7.1b, 17.7.2, 17.10.1, 17.10.1a, 17.10.1b, 17.8.1, 17.8.1a, 17.9.1, 17.9.1w, 17.9.2, 17.9.1a, 17.9.1x, 17.9.1y, 17.9.3, 17.9.2a, 17.9.1x1, 17.9.3a, 17.9.4, 17.9.1y1, 17.11.1, 17.11.1a, 17.12.1, 17.12.1a, 17.11.99SW",,,
Vulnérabilité dans les produits SolarWinds,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2021-32804,8.2,Elevée,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.87044,,"The npm package ""tar"" (aka node-tar) before versions 6.1.1, 5.0.6, 4.4.14, and 3.3.2 has a arbitrary File Creation/Overwrite vulnerability due to insufficient absolute path sanitization. node-tar aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`. This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.2, 4.4.14, 5.0.6 and 6.1.1. Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths. See referenced GitHub Advisory for details. Be aware of CVE-2021-32803 which fixes a similar bug in later versions of tar.",npm,node-tar,"< 3.2.2, >= 4.0.0, < 4.4.14, >= 5.0.0, < 5.0.6, >= 6.0.0, < 6.1.1",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits ElasticSearch,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans Juniper Secure Analytics,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans GitLab,Avis,,CVE-2023-7028,10.0,Critique,CWE-640,CWE-640: Weak Password Recovery Mechanism for Forgotten Password,0.9262,,"An issue has been discovered in GitLab CE/EE affecting all versions from 16.1 prior to 16.1.6, 16.2 prior to 16.2.9, 16.3 prior to 16.3.7, 16.4 prior to 16.4.5, 16.5 prior to 16.5.6, 16.6 prior to 16.6.4, and 16.7 prior to 16.7.2 in which user account password reset emails could be delivered to an unverified email address.",GitLab,GitLab,"16.1, 16.2, 16.3, 16.4, 16.5, 16.6, 16.7",,,
Multiples vulnérabilités dans Atlassian Confluence et Jira,Avis,,CVE-2023-22527,10.0,Critique,Non disponible,RCE (Remote Code Execution),0.97229,,"A template injection vulnerability on older versions of Confluence Data Center and Server allows an unauthenticated attacker to achieve RCE on an affected instance. Customers using an affected version must take immediate action.

Most recent supported versions of Confluence Data Center and Server are not affected by this vulnerability as it was ultimately mitigated during regular version updates. However, Atlassian recommends that customers take care to install the latest version to protect their instances from non-critical vulnerabilities outlined in Atlassian’s January Security Bulletin.",Atlassian,Confluence Data Center,">= 8.0.0, >= 8.1.0, >= 8.2.0, >= 8.3.0, >= 8.4.0, >= 8.5.0, >= 8.5.1, >= 8.5.2, >= 8.5.3",,,
Multiples vulnérabilités dans les produits Ivanti,Avis,,CVE-2024-21887,9.1,Critique,Non disponible,Non disponible,0.97108,,"A command injection vulnerability in web components of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x)  allows an authenticated administrator to send specially crafted requests and execute arbitrary commands on the appliance.",Ivanti,ICS,"9.1R18, 22.6R2",,,
Multiples vulnérabilités dans les produits Ivanti,Avis,,CVE-2023-46805,8.2,Elevée,Non disponible,Non disponible,0.96405,,"An authentication bypass vulnerability in the web component of Ivanti ICS 9.x, 22.x and Ivanti Policy Secure allows a remote attacker to access restricted resources by bypassing control checks.",Ivanti,ICS,"9.1R18, 22.6R2",,,
Multiples vulnérabilités dans les produits Ivanti,Avis,,CVE-2024-21893,8.2,Elevée,Non disponible,Non disponible,0.95981,,"A server-side request forgery vulnerability in the SAML component of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure (9.x, 22.x) and Ivanti Neurons for ZTA allows an attacker to access certain restricted resources without authentication.",Ivanti,ICS,"9.1R18, 22.6R2",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans IBM,Avis,,CVE-2022-1471,8.3,Elevée,CWE-20,CWE-20 Improper Input Validation,0.84402,,"SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization. Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.
",SnakeYAML,SnakeYAML,0,,,
Multiples vulnérabilités dans les produits Fortinet,Avis,,CVE-2023-48788,9.3,Critique,CWE-89,Execute unauthorized code or commands,0.96791,,"A improper neutralization of special elements used in an sql command ('sql injection') in Fortinet FortiClientEMS version 7.2.0 through 7.2.2, FortiClientEMS 7.0.1 through 7.0.10 allows attacker to execute unauthorized code or commands via specially crafted packets.",Fortinet,FortiClientEMS,"7.2.0, 7.0.1",,,
Multiples vulnérabilités dans IBM,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Vulnérabilité dans Palo Alto Networks GlobalProtect,Avis,,CVE-2024-3400,10.0,Critique,CWE-77,CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'),0.96392,,"A command injection as a result of arbitrary file creation vulnerability in the GlobalProtect feature of Palo Alto Networks PAN-OS software for specific PAN-OS versions and distinct feature configurations may enable an unauthenticated attacker to execute arbitrary code with root privileges on the firewall.

Cloud NGFW, Panorama appliances, and Prisma Access are not impacted by this vulnerability.",Palo Alto Networks,PAN-OS,"10.2.0, 11.0.0, 11.1.0",,,
Vulnérabilité dans Siemens RUGGEDCOM APE1808,Avis,,CVE-2024-3400,10.0,Critique,CWE-77,CWE-77 Improper Neutralization of Special Elements used in a Command ('Command Injection'),0.96392,,"A command injection as a result of arbitrary file creation vulnerability in the GlobalProtect feature of Palo Alto Networks PAN-OS software for specific PAN-OS versions and distinct feature configurations may enable an unauthenticated attacker to execute arbitrary code with root privileges on the firewall.

Cloud NGFW, Panorama appliances, and Prisma Access are not impacted by this vulnerability.",Palo Alto Networks,PAN-OS,"10.2.0, 11.0.0, 11.1.0",,,
Multiples vulnérabilités dans les produits Microsoft,Avis,,CVE-2024-32002,9.1,Critique,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.68011,,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, repositories with submodules can be crafted in a way that exploits a bug in Git whereby it can be fooled into writing files not into the submodule's worktree but into a `.git/` directory. This allows writing a hook that will be executed while the clone operation is still running, giving the user no opportunity to inspect the code that is being executed. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4. If symbolic link support is disabled in Git (e.g. via `git config --global core.symlinks false`), the described attack won't work. As always, it is best to avoid cloning repositories from untrusted sources.",git,git,"= 2.45.0, = 2.44.0, >= 2.43.0, < 2.43.4, >= 2.42.0, < 2.42.2, = 2.41.0, >= 2.40.0, < 2.40.2, < 2.39.4",,,
Vulnérabilité dans les produits Check Point,Avis,,CVE-2024-24919,8.6,Elevée,CWE-200,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,0.95818,,Potentially allowing an attacker to read certain information on Check Point Security Gateways once connected to the internet and enabled with remote Access VPN or Mobile Access Software Blades. A Security fix that mitigates this vulnerability is available.,checkpoint,"Check Point Quantum Gateway, Spark Gateway and CloudGuard Network","Check Point Quantum Gateway and CloudGuard Network versions R81.20, R81.10, R81, R80.40 and Check Point Spark versions R81.10, R80.20.",,,
Vulnérabilité dans SolarWinds Serv-U,Avis,,CVE-2024-28995,8.6,Elevée,CWE-22,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.95918,,"











SolarWinds Serv-U was susceptible to a directory transversal vulnerability that would allow access to read sensitive files on the host machine.    







",SolarWinds ,SolarWinds Serv-U ,15.4.2 HF 1 and previous versions,,,
Multiples vulnérabilités dans PHP,Avis,,CVE-2024-4577,9.8,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.95382,,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, when using Apache and PHP-CGI on Windows, if the system is set up to use certain code pages, Windows may use ""Best-Fit"" behavior to replace characters in command line given to Win32 API functions. PHP CGI module may misinterpret those characters as PHP options, which may allow a malicious user to pass options to PHP binary being run, and thus reveal the source code of scripts, run arbitrary PHP code on the server, etc.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*",,,
Vulnérabilité dans les produits Mitel,Avis,,CVE-2024-4577,9.8,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.95382,,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, when using Apache and PHP-CGI on Windows, if the system is set up to use certain code pages, Windows may use ""Best-Fit"" behavior to replace characters in command line given to Win32 API functions. PHP CGI module may misinterpret those characters as PHP options, which may allow a malicious user to pass options to PHP binary being run, and thus reveal the source code of scripts, run arbitrary PHP code on the server, etc.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*",,,
Multiples vulnérabilités dans les produits Palo Alto Networks,Avis,,CVE-2024-5910,9.3,Critique,CWE-306,CWE-306 Missing Authentication for Critical Function,0.96761,,"Missing authentication for a critical function in Palo Alto Networks Expedition can lead to an Expedition admin account takeover for attackers with network access to Expedition.

Note: Expedition is a tool aiding in configuration migration, tuning, and enrichment. Configuration secrets, credentials, and other data imported into Expedition is at risk due to this issue.",Palo Alto Networks,Expedition,1.2,,,
Multiples vulnérabilités dans les produits Juniper Networks,Avis,,CVE-2021-32804,8.2,Elevée,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.87044,,"The npm package ""tar"" (aka node-tar) before versions 6.1.1, 5.0.6, 4.4.14, and 3.3.2 has a arbitrary File Creation/Overwrite vulnerability due to insufficient absolute path sanitization. node-tar aims to prevent extraction of absolute file paths by turning absolute paths into relative paths when the `preservePaths` flag is not set to `true`. This is achieved by stripping the absolute path root from any absolute file paths contained in a tar file. For example `/home/user/.bashrc` would turn into `home/user/.bashrc`. This logic was insufficient when file paths contained repeated path roots such as `////home/user/.bashrc`. `node-tar` would only strip a single path root from such paths. When given an absolute file path with repeating path roots, the resulting path (e.g. `///home/user/.bashrc`) would still resolve to an absolute path, thus allowing arbitrary file creation and overwrite. This issue was addressed in releases 3.2.2, 4.4.14, 5.0.6 and 6.1.1. Users may work around this vulnerability without upgrading by creating a custom `onentry` method which sanitizes the `entry.path` or a `filter` method which removes entries with absolute paths. See referenced GitHub Advisory for details. Be aware of CVE-2021-32803 which fixes a similar bug in later versions of tar.",npm,node-tar,"< 3.2.2, >= 4.0.0, < 4.4.14, >= 5.0.0, < 5.0.6, >= 6.0.0, < 6.1.1",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2023-46604,10.0,Critique,CWE-502,CWE-502 Deserialization of Untrusted Data,0.97082,,"The Java OpenWire protocol marshaller is vulnerable to Remote Code 
Execution. This vulnerability may allow a remote attacker with network 
access to either a Java-based OpenWire broker or client to run arbitrary
 shell commands by manipulating serialized class types in the OpenWire 
protocol to cause either the client or the broker (respectively) to 
instantiate any class on the classpath.

Users are recommended to upgrade
 both brokers and clients to version 5.15.16, 5.16.7, 5.17.6, or 5.18.3 
which fixes this issue.

",Apache Software Foundation,Apache ActiveMQ,"5.18.0, 5.17.0, 5.16.0, 0",,,
Multiples vulnérabilités dans les produits IBM,Avis,,CVE-2024-32002,9.1,Critique,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.68011,,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, repositories with submodules can be crafted in a way that exploits a bug in Git whereby it can be fooled into writing files not into the submodule's worktree but into a `.git/` directory. This allows writing a hook that will be executed while the clone operation is still running, giving the user no opportunity to inspect the code that is being executed. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4. If symbolic link support is disabled in Git (e.g. via `git config --global core.symlinks false`), the described attack won't work. As always, it is best to avoid cloning repositories from untrusted sources.",git,git,"= 2.45.0, = 2.44.0, >= 2.43.0, < 2.43.4, >= 2.42.0, < 2.42.2, = 2.41.0, >= 2.40.0, < 2.40.2, < 2.39.4",,,
Vulnérabilité dans SPIP,Avis,,CVE-2024-8517,9.8,Critique,CWE-646,CWE-646: Reliance on File Name or Extension of Externally-Supplied File,0.73684,,"SPIP before 4.3.2, 4.2.16, and 
4.1.18 is vulnerable to a command injection issue. A 
remote and unauthenticated attacker can execute arbitrary operating system commands by sending a crafted multipart file upload HTTP request.",SPIP,SPIP,"4.3.0, 4.2.0, 4.1.0",,,
Vulnérabilité dans SolarWinds Web Help Desk,Avis,,CVE-2024-28987,9.1,Critique,CWE-798,CWE-798 Use of Hard-coded Credentials,0.95761,,"The SolarWinds Web Help Desk (WHD) software is affected by a hardcoded credential vulnerability, allowing remote unauthenticated user to access internal functionality and modify data.",SolarWinds,Web Help Desk,12.8.3 Hotfix 1 and previous versions,,,
Multiples vulnérabilités dans les produits Veeam,Avis,,CVE-2024-40711,9.8,Critique,Non disponible,Non disponible,0.96449,,A deserialization of untrusted data vulnerability with a malicious payload can allow an unauthenticated remote code execution (RCE).,Veeam,Backup and  Recovery,12.1.2,,,
Multiples vulnérabilités dans Juniper Secure Analytics,Avis,,CVE-2024-32002,9.1,Critique,CWE-22,CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.68011,,"Git is a revision control system. Prior to versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4, repositories with submodules can be crafted in a way that exploits a bug in Git whereby it can be fooled into writing files not into the submodule's worktree but into a `.git/` directory. This allows writing a hook that will be executed while the clone operation is still running, giving the user no opportunity to inspect the code that is being executed. The problem has been patched in versions 2.45.1, 2.44.1, 2.43.4, 2.42.2, 2.41.1, 2.40.2, and 2.39.4. If symbolic link support is disabled in Git (e.g. via `git config --global core.symlinks false`), the described attack won't work. As always, it is best to avoid cloning repositories from untrusted sources.",git,git,"= 2.45.0, = 2.44.0, >= 2.43.0, < 2.43.4, >= 2.42.0, < 2.42.2, = 2.41.0, >= 2.40.0, < 2.40.2, < 2.39.4",,,
Vulnérabilité dans Ivanti Cloud Services Appliance,Avis,,CVE-2024-8963,9.4,Critique,CWE-22,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),0.96799,,Path Traversal in the Ivanti CSA before 4.6 Patch 519 allows a remote unauthenticated attacker to access restricted functionality.,Ivanti,CSA (Cloud Services Appliance),Non renseigné,,,
Multiples vulnérabilités dans PHP,Avis,,CVE-2024-4577,9.8,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.95382,,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, when using Apache and PHP-CGI on Windows, if the system is set up to use certain code pages, Windows may use ""Best-Fit"" behavior to replace characters in command line given to Win32 API functions. PHP CGI module may misinterpret those characters as PHP options, which may allow a malicious user to pass options to PHP binary being run, and thus reveal the source code of scripts, run arbitrary PHP code on the server, etc.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*",,,
Multiples vulnérabilités dans les produits Palo Alto Networks,Avis,,CVE-2024-9463,9.9,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.96122,,"An OS command injection vulnerability in Palo Alto Networks Expedition allows an unauthenticated attacker to run arbitrary OS commands as root in Expedition, resulting in disclosure of usernames, cleartext passwords, device configurations, and device API keys of PAN-OS firewalls.",Palo Alto Networks,Expedition,1.2.0,,,
Multiples vulnérabilités dans les produits Palo Alto Networks,Avis,,CVE-2024-9465,9.2,Critique,CWE-89,CWE-89 Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),0.94865,,"An SQL injection vulnerability in Palo Alto Networks Expedition allows an unauthenticated attacker to reveal Expedition database contents, such as password hashes, usernames, device configurations, and device API keys. With this, attackers can also create and read arbitrary files on the Expedition system.",Palo Alto Networks,Expedition,1.2.0,,,
Vulnérabilité dans Fortinet FortiManager,Avis,,CVE-2024-47575,9.8,Critique,CWE-306,Execute unauthorized code or commands,0.87146,,"A missing authentication for critical function in FortiManager 7.6.0, FortiManager 7.4.0 through 7.4.4, FortiManager 7.2.0 through 7.2.7, FortiManager 7.0.0 through 7.0.12, FortiManager 6.4.0 through 6.4.14, FortiManager 6.2.0 through 6.2.12, Fortinet FortiManager Cloud 7.4.1 through 7.4.4, FortiManager Cloud 7.2.1 through 7.2.7, FortiManager Cloud 7.0.1 through 7.0.12, FortiManager Cloud 6.4.1 through 6.4.7 allows attacker to execute arbitrary code or commands via specially crafted requests.",Fortinet,FortiManager,"7.6.0, 7.4.0, 7.2.0, 7.0.0, 6.4.0, 6.2.0",,,
Vulnérabilité dans les produits Palo Alto Networks,Avis,,CVE-2024-0012,9.3,Critique,CWE-306,CWE-306 Missing Authentication for Critical Function,0.97042,,"An authentication bypass in Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to gain PAN-OS administrator privileges to perform administrative actions, tamper with the configuration, or exploit other authenticated privilege escalation vulnerabilities like  CVE-2024-9474 https://security.paloaltonetworks.com/CVE-2024-9474 .

The risk of this issue is greatly reduced if you secure access to the management web interface by restricting access to only trusted internal IP addresses according to our recommended  best practice deployment guidelines https://live.paloaltonetworks.com/t5/community-blogs/tips-amp-tricks-how-to-secure-the-management-access-of-your-palo/ba-p/464431 .

This issue is applicable only to PAN-OS 10.2, PAN-OS 11.0, PAN-OS 11.1, and PAN-OS 11.2 software.

Cloud NGFW and Prisma Access are not impacted by this vulnerability.",Palo Alto Networks,Cloud NGFW,Non renseigné,,,
Multiples vulnérabilités dans Tenable Security Center,Avis,,CVE-2024-4577,9.8,Critique,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.95382,,"In PHP versions 8.1.* before 8.1.29, 8.2.* before 8.2.20, 8.3.* before 8.3.8, when using Apache and PHP-CGI on Windows, if the system is set up to use certain code pages, Windows may use ""Best-Fit"" behavior to replace characters in command line given to Win32 API functions. PHP CGI module may misinterpret those characters as PHP options, which may allow a malicious user to pass options to PHP binary being run, and thus reveal the source code of scripts, run arbitrary PHP code on the server, etc.",PHP Group,PHP,"8.1.*, 8.2.*, 8.3.*",,,
